YEAR,QUARTER,MONTH,DAY_OF_MONTH,DAY_OF_WEEK,FL_DATE,OP_UNIQUE_CARRIER,OP_CARRIER_AIRLINE_ID,OP_CARRIER,TAIL_NUM,OP_CARRIER_FL_NUM,ORIGIN_AIRPORT_ID,ORIGIN_AIRPORT_SEQ_ID,ORIGIN_CITY_MARKET_ID,ORIGIN,ORIGIN_CITY_NAME,ORIGIN_STATE_ABR,ORIGIN_STATE_FIPS,ORIGIN_STATE_NM,ORIGIN_WAC,DEST_AIRPORT_ID,DEST_AIRPORT_SEQ_ID,DEST_CITY_MARKET_ID,DEST,DEST_CITY_NAME,DEST_STATE_ABR,DEST_STATE_FIPS,DEST_STATE_NM,DEST_WAC,CRS_DEP_TIME,DEP_TIME,DEP_DELAY,DEP_DELAY_NEW,DEP_DEL15,DEP_DELAY_GROUP,TAXI_OUT,WHEELS_OFF,WHEELS_ON,TAXI_IN,CRS_ARR_TIME,ARR_TIME,ARR_DELAY,ARR_DELAY_NEW,ARR_DEL15,ARR_DELAY_GROUP,ARR_TIME_BLK,CANCELLED,CANCELLATION_CODE,DIVERTED,ACTUAL_ELAPSED_TIME,AIR_TIME,FLIGHTS,DISTANCE,DISTANCE_GROUP,CARRIER_DELAY,WEATHER_DELAY,NAS_DELAY,SECURITY_DELAY,LATE_AIRCRAFT_DELAY,FIRST_DEP_TIME,TOTAL_ADD_GTIME,LONGEST_ADD_GTIME,DIV_AIRPORT_LANDINGS,DIV_REACHED_DEST,DIV_ACTUAL_ELAPSED_TIME,DIV_ARR_DELAY,DIV_DISTANCE,DIV1_AIRPORT,DIV1_AIRPORT_ID,DIV1_AIRPORT_SEQ_ID,DIV1_WHEELS_ON,DIV1_TOTAL_GTIME,DIV1_LONGEST_GTIME,DIV1_WHEELS_OFF,DIV1_TAIL_NUM,DIV2_AIRPORT,DIV2_AIRPORT_ID,DIV2_AIRPORT_SEQ_ID,DIV2_WHEELS_ON,DIV2_TOTAL_GTIME
2023,1,1,22,7,1/22/2023 0:00,WN,19393,WN,N457WN,2079,11259,1125904,30194,DAL,"Dallas, TX",TX,48,Texas,74,15370,1537002,34653,TUL,"Tulsa, OK",OK,40,Oklahoma,73,1720,1719,-1,0,0,-1,10,1729,1809,4,1825,1813,-12,0,0,-1,1800-1859,0,,0,54,40,1,238,1,,,,,,,,,0,,,,,,,,,,,,,,,,,
2023,1,1,22,7,1/22/2023 0:00,WN,19393,WN,N457WN,2079,15370,1537002,34653,TUL,"Tulsa, OK",OK,40,Oklahoma,73,14107,1410702,30466,PHX,"Phoenix, AZ",AZ,04,Arizona,81,1900,1856,-4,0,0,-1,11,1907,2022,6,2040,2028,-12,0,0,-1,2000-2059,0,,0,152,135,1,935,4,,,,,,,,,0,,,,,,,,,,,,,,,,,
2023,1,1,22,7,1/22/2023 0:00,WN,19393,WN,N460WN,2600,15370,1537002,34653,TUL,"Tulsa, OK",OK,40,Oklahoma,73,14107,1410702,30466,PHX,"Phoenix, AZ",AZ,04,Arizona,81,0600,0553,-7,0,0,-1,8,0601,0715,4,0750,0719,-31,0,0,-2,0700-0759,0,,0,146,134,1,935,4,,,,,,,,,0,,,,,,,,,,,,,,,,,
2023,1,1,22,7,1/22/2023 0:00,WN,19393,WN,N472WN,2339,12889,1288904,32211,LAS,"Las Vegas, NV",NV,32,Nevada,85,13851,1385103,33851,OKC,"Oklahoma City, OK",OK,40,Oklahoma,73,1205,1232,27,27,1,1,15,1247,1643,4,1625,1647,22,22,1,1,1600-1659,0,,0,135,116,1,986,4,0,0,0,0,22,,,,0,,,,,,,,,,,,,,,,,
2023,1,1,22,7,1/22/2023 0:00,WN,19393,WN,N472WN,2339,13851,1385103,33851,OKC,"Oklahoma City, OK",OK,40,Oklahoma,73,12191,1219103,31453,HOU,"Houston, TX",TX,48,Texas,74,1705,1722,17,17,1,1,13,1735,1844,4,1830,1848,18,18,1,1,1800-1859,0,,0,86,69,1,419,2,0,0,1,0,17,,,,0,,,,,,,,,,,,,,,,,
2023,1,1,22,7,1/22/2023 0:00,WN,19393,WN,N498WN,4473,12191,1219103,31453,HOU,"Houston, TX",TX,48,Texas,74,15370,1537002,34653,TUL,"Tulsa, OK",OK,40,Oklahoma,73,2145,2206,21,21,1,1,11,2217,2320,4,2310,2324,14,14,0,0,2300-2359,0,,0,78,63,1,453,2,,,,,,,,,0,,,,,,,,,,,,,,,,,
2023,1,1,22,7,1/22/2023 0:00,WN,19393,WN,N563WN,2460,11292,1129202,30325,DEN,"Denver, CO",CO,08,Colorado,82,13851,1385103,33851,OKC,"Oklahoma City, OK",OK,40,Oklahoma,73,1730,1748,18,18,1,1,13,1801,2007,4,2000,2011,11,11,0,0,2000-2059,0,,0,83,66,1,495,2,,,,,,,,,0,,,,,,,,,,,,,,,,,
2023,1,1,22,7,1/22/2023 0:00,WN,19393,WN,N563WN,321,13851,1385103,33851,OKC,"Oklahoma City, OK",OK,40,Oklahoma,73,11292,1129202,30325,DEN,"Denver, CO",CO,08,Colorado,82,2035,2039,4,4,0,0,9,2048,2103,6,2115,2109,-6,0,0,-1,2100-2159,0,,0,90,75,1,495,2,,,,,,,,,0,,,,,,,,,,,,,,,,,
2023,1,1,22,7,1/22/2023 0:00,WN,19393,WN,N748SW,2710,13851,1385103,33851,OKC,"Oklahoma City, OK",OK,40,Oklahoma,73,12191,1219103,31453,HOU,"Houston, TX",TX,48,Texas,74,1130,1128,-2,0,0,-1,8,1136,1245,3,1300,1248,-12,0,0,-1,1300-1359,0,,0,80,69,1,419,2,,,,,,,,,0,,,,,,,,,,,,,,,,,
2023,1,1,22,7,1/22/2023 0:00,WN,19393,WN,N748SW,383,12191,1219103,31453,HOU,"Houston, TX",TX,48,Texas,74,13851,1385103,33851,OKC,"Oklahoma City, OK",OK,40,Oklahoma,73,0910,0909,-1,0,0,-1,12,0921,1020,3,1040,1023,-17,0,0,-2,1000-1059,0,,0,74,59,1,419,2,,,,,,,,,0,,,,,,,,,,,,,,,,,
2023,1,1,22,7,1/22/2023 0:00,WN,19393,WN,N749SW,912,13232,1323202,30977,MDW,"Chicago, IL",IL,17,Illinois,41,13851,1385103,33851,OKC,"Oklahoma City, OK",OK,40,Oklahoma,73,0850,0923,33,33,1,2,57,1020,1205,4,1100,1209,69,69,1,4,1100-1159,0,,0,166,105,1,691,3,24,0,36,0,9,0846,9,9,0,,,,,,,,,,,,,,,,,
2023,1,1,22,7,1/22/2023 0:00,WN,19393,WN,N749SW,912,13851,1385103,33851,OKC,"Oklahoma City, OK",OK,40,Oklahoma,73,10423,1042302,30423,AUS,"Austin, TX",TX,48,Texas,74,1135,1446,191,191,1,12,14,1500,1556,4,1300,1600,180,180,1,12,1300-1359,0,,0,74,56,1,358,2,115,0,0,0,65,1336,37,37,0,,,,,,,,,,,,,,,,,
2023,1,1,22,7,1/22/2023 0:00,WN,19393,WN,N7723E,1514,13851,1385103,33851,OKC,"Oklahoma City, OK",OK,40,Oklahoma,73,12191,1219103,31453,HOU,"Houston, TX",TX,48,Texas,74,0635,0630,-5,0,0,-1,9,0639,0745,4,0810,0749,-21,0,0,-2,0800-0859,0,,0,79,66,1,419,2,,,,,,,,,0,,,,,,,,,,,,,,,,,
2023,1,1,22,7,1/22/2023 0:00,WN,19393,WN,N7864B,644,15370,1537002,34653,TUL,"Tulsa, OK",OK,40,Oklahoma,73,11292,1129202,30325,DEN,"Denver, CO",CO,08,Colorado,82,0640,0637,-3,0,0,-1,10,0647,0708,7,0740,0715,-25,0,0,-2,0700-0759,0,,0,98,81,1,541,3,,,,,,,,,0,,,,,,,,,,,,,,,,,
2023,1,1,22,7,1/22/2023 0:00,WN,19393,WN,N7876A,1348,11292,1129202,30325,DEN,"Denver, CO",CO,08,Colorado,82,15370,1537002,34653,TUL,"Tulsa, OK",OK,40,Oklahoma,73,2145,2135,-10,0,0,-1,10,2145,2355,4,0015,2359,-16,0,0,-2,0001-0559,0,,0,84,70,1,541,3,,,,,,,,,0,,,,,,,,,,,,,,,,,
2023,1,1,22,7,1/22/2023 0:00,WN,19393,WN,N7884G,2598,15370,1537002,34653,TUL,"Tulsa, OK",OK,40,Oklahoma,73,12191,1219103,31453,HOU,"Houston, TX",TX,48,Texas,74,0545,0542,-3,0,0,-1,10,0552,0703,6,0730,0709,-21,0,0,-2,0700-0759,0,,0,87,71,1,453,2,,,,,,,,,0,,,,,,,,,,,,,,,,,
2023,1,1,22,7,1/22/2023 0:00,WN,19393,WN,N7888A,1966,12191,1219103,31453,HOU,"Houston, TX",TX,48,Texas,74,13851,1385103,33851,OKC,"Oklahoma City, OK",OK,40,Oklahoma,73,1730,1726,-4,0,0,-1,10,1736,1837,3,1850,1840,-10,0,0,-1,1800-1859,0,,0,74,61,1,419,2,,,,,,,,,0,,,,,,,,,,,,,,,,,
2023,1,1,22,7,1/22/2023 0:00,WN,19393,WN,N7888A,1966,13851,1385103,33851,OKC,"Oklahoma City, OK",OK,40,Oklahoma,73,14107,1410702,30466,PHX,"Phoenix, AZ",AZ,04,Arizona,81,1925,1919,-6,0,0,-1,8,1927,2029,4,2100,2033,-27,0,0,-2,2100-2159,0,,0,134,122,1,833,4,,,,,,,,,0,,,,,,,,,,,,,,,,,
2023,1,1,22,7,1/22/2023 0:00,WN,19393,WN,N8510E,1035,13851,1385103,33851,OKC,"Oklahoma City, OK",OK,40,Oklahoma,73,12889,1288904,32211,LAS,"Las Vegas, NV",NV,32,Nevada,85,1525,1521,-4,0,0,-1,8,1529,1550,4,1610,1554,-16,0,0,-2,1600-1659,0,,0,153,141,1,986,4,,,,,,,,,0,,,,,,,,,,,,,,,,,
2023,1,1,22,7,1/22/2023 0:00,WN,19393,WN,N8510E,3111,14107,1410702,30466,PHX,"Phoenix, AZ",AZ,04,Arizona,81,13851,1385103,33851,OKC,"Oklahoma City, OK",OK,40,Oklahoma,73,1130,1130,0,0,0,0,15,1145,1423,4,1435,1427,-8,0,0,-1,1400-1459,0,,0,117,98,1,833,4,,,,,,,,,0,,,,,,,,,,,,,,,,,
2023,1,1,22,7,1/22/2023 0:00,WN,19393,WN,N8561Z,2369,12191,1219103,31453,HOU,"Houston, TX",TX,48,Texas,74,15370,1537002,34653,TUL,"Tulsa, OK",OK,40,Oklahoma,73,1520,1523,3,3,0,0,14,1537,1643,5,1645,1648,3,3,0,0,1600-1659,0,,0,85,66,1,453,2,,,,,,,,,0,,,,,,,,,,,,,,,,,
2023,1,1,22,7,1/22/2023 0:00,WN,19393,WN,N8561Z,2369,15370,1537002,34653,TUL,"Tulsa, OK",OK,40,Oklahoma,73,15016,1501606,31123,STL,"St. Louis, MO",MO,29,Missouri,64,1735,1727,-8,0,0,-1,10,1737,1834,2,1850,1836,-14,0,0,-1,1800-1859,0,,0,69,57,1,351,2,,,,,,,,,0,,,,,,,,,,,,,,,,,
2023,1,1,22,7,1/22/2023 0:00,WN,19393,WN,N8627B,1535,13851,1385103,33851,OKC,"Oklahoma City, OK",OK,40,Oklahoma,73,14107,1410702,30466,PHX,"Phoenix, AZ",AZ,04,Arizona,81,0610,0608,-2,0,0,-1,10,0618,0719,4,0750,0723,-27,0,0,-2,0700-0759,0,,0,135,121,1,833,4,,,,,,,,,0,,,,,,,,,,,,,,,,,
2023,1,1,22,7,1/22/2023 0:00,WN,19393,WN,N8631A,1416,11292,1129202,30325,DEN,"Denver, CO",CO,08,Colorado,82,13851,1385103,33851,OKC,"Oklahoma City, OK",OK,40,Oklahoma,73,1050,1100,10,10,0,0,13,1113,1326,3,1320,1329,9,9,0,0,1300-1359,0,,0,89,73,1,495,2,,,,,,,,,0,,,,,,,,,,,,,,,,,
2023,1,1,22,7,1/22/2023 0:00,WN,19393,WN,N8631A,1416,13851,1385103,33851,OKC,"Oklahoma City, OK",OK,40,Oklahoma,73,14683,1468305,33214,SAT,"San Antonio, TX",TX,48,Texas,74,1415,1408,-7,0,0,-1,10,1418,1520,6,1535,1526,-9,0,0,-1,1500-1559,0,,0,78,62,1,407,2,,,,,,,,,0,,,,,,,,,,,,,,,,,
2023,1,1,22,7,1/22/2023 0:00,WN,19393,WN,N8644C,2187,14107,1410702,30466,PHX,"Phoenix, AZ",AZ,04,Arizona,81,15370,1537002,34653,TUL,"Tulsa, OK",OK,40,Oklahoma,73,1855,1900,5,5,0,0,10,1910,2202,4,2200,2206,6,6,0,0,2200-2259,0,,0,126,112,1,935,4,,,,,,,,,0,,,,,,,,,,,,,,,,,
2023,1,1,22,7,1/22/2023 0:00,WN,19393,WN,N8648A,2240,15370,1537002,34653,TUL,"Tulsa, OK",OK,40,Oklahoma,73,12191,1219103,31453,HOU,"Houston, TX",TX,48,Texas,74,1300,1256,-4,0,0,-1,6,1302,1416,3,1435,1419,-16,0,0,-2,1400-1459,0,,0,83,74,1,453,2,,,,,,,,,0,,,,,,,,,,,,,,,,,
2023,1,1,22,7,1/22/2023 0:00,WN,19393,WN,N8648A,2758,11259,1125904,30194,DAL,"Dallas, TX",TX,48,Texas,74,15370,1537002,34653,TUL,"Tulsa, OK",OK,40,Oklahoma,73,1050,1043,-7,0,0,-1,8,1051,1139,5,1200,1144,-16,0,0,-2,1200-1259,0,,0,61,48,1,238,1,,,,,,,,,0,,,,,,,,,,,,,,,,,
2023,1,1,22,7,1/22/2023 0:00,WN,19393,WN,N8651A,2594,15370,1537002,34653,TUL,"Tulsa, OK",OK,40,Oklahoma,73,11259,1125904,30194,DAL,"Dallas, TX",TX,48,Texas,74,0715,0710,-5,0,0,-1,9,0719,0803,3,0825,0806,-19,0,0,-2,0800-0859,0,,0,56,44,1,238,1,,,,,,,,,0,,,,,,,,,,,,,,,,,
2023,1,1,22,7,1/22/2023 0:00,WN,19393,WN,N8655D,2772,14107,1410702,30466,PHX,"Phoenix, AZ",AZ,04,Arizona,81,13851,1385103,33851,OKC,"Oklahoma City, OK",OK,40,Oklahoma,73,1850,1853,3,3,0,0,13,1906,2144,5,2150,2149,-1,0,0,-1,2100-2159,0,,0,116,98,1,833,4,,,,,,,,,0,,,,,,,,,,,,,,,,,
2023,1,1,22,7,1/22/2023 0:00,WN,19393,WN,N8667D,240,11292,1129202,30325,DEN,"Denver, CO",CO,08,Colorado,82,15370,1537002,34653,TUL,"Tulsa, OK",OK,40,Oklahoma,73,1720,1719,-1,0,0,-1,10,1729,1940,3,1950,1943,-7,0,0,-1,1900-1959,0,,0,84,71,1,541,3,,,,,,,,,0,,,,,,,,,,,,,,,,,
2023,1,1,22,7,1/22/2023 0:00,WN,19393,WN,N8667D,2881,15370,1537002,34653,TUL,"Tulsa, OK",OK,40,Oklahoma,73,11292,1129202,30325,DEN,"Denver, CO",CO,08,Colorado,82,2040,2028,-12,0,0,-1,7,2035,2055,7,2130,2102,-28,0,0,-2,2100-2159,0,,0,94,80,1,541,3,,,,,,,,,0,,,,,,,,,,,,,,,,,
2023,1,1,22,7,1/22/2023 0:00,WN,19393,WN,N8675A,1496,15370,1537002,34653,TUL,"Tulsa, OK",OK,40,Oklahoma,73,11259,1125904,30194,DAL,"Dallas, TX",TX,48,Texas,74,1130,1130,0,0,0,0,8,1138,1222,5,1235,1227,-8,0,0,-1,1200-1259,0,,0,57,44,1,238,1,,,,,,,,,0,,,,,,,,,,,,,,,,,
2023,1,1,22,7,1/22/2023 0:00,WN,19393,WN,N8675A,756,12191,1219103,31453,HOU,"Houston, TX",TX,48,Texas,74,15370,1537002,34653,TUL,"Tulsa, OK",OK,40,Oklahoma,73,0905,0909,4,4,0,0,9,0918,1021,3,1035,1024,-11,0,0,-1,1000-1059,0,,0,75,63,1,453,2,,,,,,,,,0,,,,,,,,,,,,,,,,,
2023,1,1,22,7,1/22/2023 0:00,WN,19393,WN,N8690A,1712,10423,1042302,30423,AUS,"Austin, TX",TX,48,Texas,74,13851,1385103,33851,OKC,"Oklahoma City, OK",OK,40,Oklahoma,73,1525,1559,34,34,1,2,11,1610,1704,3,1640,1707,27,27,1,1,1600-1659,0,,0,68,54,1,358,2,27,0,0,0,0,,,,0,,,,,,,,,,,,,,,,,
2023,1,1,22,7,1/22/2023 0:00,WN,19393,WN,N8690A,1712,13851,1385103,33851,OKC,"Oklahoma City, OK",OK,40,Oklahoma,73,15016,1501606,31123,STL,"St. Louis, MO",MO,29,Missouri,64,1730,1747,17,17,1,1,7,1754,1900,4,1855,1904,9,9,0,0,1800-1859,0,,0,77,66,1,462,2,,,,,,,,,0,,,,,,,,,,,,,,,,,
2023,1,1,22,7,1/22/2023 0:00,WN,19393,WN,N8692F,220,13232,1323202,30977,MDW,"Chicago, IL",IL,17,Illinois,41,15370,1537002,34653,TUL,"Tulsa, OK",OK,40,Oklahoma,73,0845,0842,-3,0,0,-1,9,0851,1023,4,1045,1027,-18,0,0,-2,1000-1059,0,,0,105,92,1,583,3,,,,,,,,,0,,,,,,,,,,,,,,,,,
2023,1,1,22,7,1/22/2023 0:00,WN,19393,WN,N8692F,220,15370,1537002,34653,TUL,"Tulsa, OK",OK,40,Oklahoma,73,11292,1129202,30325,DEN,"Denver, CO",CO,08,Colorado,82,1135,1128,-7,0,0,-1,8,1136,1156,7,1225,1203,-22,0,0,-2,1200-1259,0,,0,95,80,1,541,3,,,,,,,,,0,,,,,,,,,,,,,,,,,
2023,1,1,22,7,1/22/2023 0:00,WN,19393,WN,N8707P,1876,10397,1039707,30397,ATL,"Atlanta, GA",GA,13,Georgia,34,13851,1385103,33851,OKC,"Oklahoma City, OK",OK,40,Oklahoma,73,0920,0931,11,11,0,0,12,0943,1043,5,1045,1048,3,3,0,0,1000-1059,0,,0,137,120,1,761,4,,,,,,,,,0,,,,,,,,,,,,,,,,,
2023,1,1,22,7,1/22/2023 0:00,WN,19393,WN,N8707P,709,13851,1385103,33851,OKC,"Oklahoma City, OK",OK,40,Oklahoma,73,10397,1039707,30397,ATL,"Atlanta, GA",GA,13,Georgia,34,1135,1133,-2,0,0,-1,10,1143,1416,6,1430,1422,-8,0,0,-1,1400-1459,0,,0,109,93,1,761,4,,,,,,,,,0,,,,,,,,,,,,,,,,,
2023,1,1,22,7,1/22/2023 0:00,WN,19393,WN,N8717M,1625,13851,1385103,33851,OKC,"Oklahoma City, OK",OK,40,Oklahoma,73,13232,1323202,30977,MDW,"Chicago, IL",IL,17,Illinois,41,1615,1604,-11,0,0,-1,11,1615,1749,4,1805,1753,-12,0,0,-1,1800-1859,0,,0,109,94,1,691,3,,,,,,,,,0,,,,,,,,,,,,,,,,,
2023,1,1,22,7,1/22/2023 0:00,WN,19393,WN,N8717M,1625,14683,1468305,33214,SAT,"San Antonio, TX",TX,48,Texas,74,13851,1385103,33851,OKC,"Oklahoma City, OK",OK,40,Oklahoma,73,1400,1357,-3,0,0,-1,12,1409,1508,3,1530,1511,-19,0,0,-2,1500-1559,0,,0,74,59,1,407,2,,,,,,,,,0,,,,,,,,,,,,,,,,,
2023,1,1,22,7,1/22/2023 0:00,WN,19393,WN,N8816Q,519,12191,1219103,31453,HOU,"Houston, TX",TX,48,Texas,74,13851,1385103,33851,OKC,"Oklahoma City, OK",OK,40,Oklahoma,73,2140,2210,30,30,1,2,11,2221,2319,3,2305,2322,17,17,1,1,2300-2359,0,,0,72,58,1,419,2,6,0,0,0,11,,,,0,,,,,,,,,,,,,,,,,
2023,1,1,22,7,1/22/2023 0:00,WN,19393,WN,N919WN,2476,11292,1129202,30325,DEN,"Denver, CO",CO,08,Colorado,82,15370,1537002,34653,TUL,"Tulsa, OK",OK,40,Oklahoma,73,1405,1404,-1,0,0,-1,12,1416,1628,5,1635,1633,-2,0,0,-1,1600-1659,0,,0,89,72,1,541,3,,,,,,,,,0,,,,,,,,,,,,,,,,,
2023,1,1,22,7,1/22/2023 0:00,WN,19393,WN,N919WN,2476,15370,1537002,34653,TUL,"Tulsa, OK",OK,40,Oklahoma,73,12191,1219103,31453,HOU,"Houston, TX",TX,48,Texas,74,1710,1714,4,4,0,0,22,1736,1851,5,1850,1856,6,6,0,0,1800-1859,0,,0,102,75,1,453,2,,,,,,,,,0,,,,,,,,,,,,,,,,,
2023,1,1,22,7,1/22/2023 0:00,WN,19393,WN,N926WN,2489,12889,1288904,32211,LAS,"Las Vegas, NV",NV,32,Nevada,85,13851,1385103,33851,OKC,"Oklahoma City, OK",OK,40,Oklahoma,73,1955,1953,-2,0,0,-1,10,2003,0002,4,0015,0006,-9,0,0,-1,0001-0559,0,,0,133,119,1,986,4,,,,,,,,,0,,,,,,,,,,,,,,,,,
2023,1,1,22,7,1/22/2023 0:00,WN,19393,WN,N927WN,1782,14107,1410702,30466,PHX,"Phoenix, AZ",AZ,04,Arizona,81,15370,1537002,34653,TUL,"Tulsa, OK",OK,40,Oklahoma,73,1005,1037,32,32,1,2,11,1048,1338,4,1325,1342,17,17,1,1,1300-1359,0,,0,125,110,1,935,4,0,0,0,0,17,,,,0,,,,,,,,,,,,,,,,,
2023,1,1,22,7,1/22/2023 0:00,WN,19393,WN,N927WN,1782,15370,1537002,34653,TUL,"Tulsa, OK",OK,40,Oklahoma,73,10423,1042302,30423,AUS,"Austin, TX",TX,48,Texas,74,1400,1408,8,8,0,0,8,1416,1525,5,1530,1530,0,0,0,0,1500-1559,0,,0,82,69,1,426,2,,,,,,,,,0,,,,,,,,,,,,,,,,,
2023,1,1,22,7,1/22/2023 0:00,WN,19393,WN,N936WN,1954,11292,1129202,30325,DEN,"Denver, CO",CO,08,Colorado,82,13851,1385103,33851,OKC,"Oklahoma City, OK",OK,40,Oklahoma,73,2205,2205,0,0,0,0,7,2212,0016,5,0035,0021,-14,0,0,-1,0001-0559,0,,0,76,64,1,495,2,,,,,,,,,0,,,,,,,,,,,,,,,,,
2023,1,1,22,7,1/22/2023 0:00,WN,19393,WN,N940WN,350,15016,1501606,31123,STL,"St. Louis, MO",MO,29,Missouri,64,15370,1537002,34653,TUL,"Tulsa, OK",OK,40,Oklahoma,73,1100,1055,-5,0,0,-1,10,1105,1204,4,1220,1208,-12,0,0,-1,1200-1259,0,,0,73,59,1,351,2,,,,,,,,,0,,,,,,,,,,,,,,,,,
2023,1,1,22,7,1/22/2023 0:00,WN,19393,WN,N940WN,350,15370,1537002,34653,TUL,"Tulsa, OK",OK,40,Oklahoma,73,12889,1288904,32211,LAS,"Las Vegas, NV",NV,32,Nevada,85,1255,1249,-6,0,0,-1,9,1258,1329,6,1355,1335,-20,0,0,-2,1300-1359,0,,0,166,151,1,1076,5,,,,,,,,,0,,,,,,,,,,,,,,,,,
2023,1,1,22,7,1/22/2023 0:00,YX,20452,YX,N107HQ,4535,13851,1385103,33851,OKC,"Oklahoma City, OK",OK,40,Oklahoma,73,12953,1295304,31703,LGA,"New York, NY",NY,36,New York,22,0713,0705,-8,0,0,-1,12,0717,1057,6,1130,1103,-27,0,0,-2,1100-1159,0,,0,178,160,1,1341,6,,,,,,,,,0,,,,,,,,,,,,,,,,,
2023,1,1,22,7,1/22/2023 0:00,YX,20452,YX,N110HQ,4526,12953,1295304,31703,LGA,"New York, NY",NY,36,New York,22,13851,1385103,33851,OKC,"Oklahoma City, OK",OK,40,Oklahoma,73,1820,1810,-10,0,0,-1,13,1823,2051,7,2140,2058,-42,0,0,-2,2100-2159,0,,0,228,208,1,1341,6,,,,,,,,,0,,,,,,,,,,,,,,,,,
2023,1,1,22,7,1/22/2023 0:00,YX,20452,YX,N225JQ,5848,12953,1295304,31703,LGA,"New York, NY",NY,36,New York,22,13851,1385103,33851,OKC,"Oklahoma City, OK",OK,40,Oklahoma,73,1550,1547,-3,0,0,-1,15,1602,1832,3,1911,1835,-36,0,0,-2,1900-1959,0,,0,228,210,1,1341,6,,,,,,,,,0,,,,,,,,,,,,,,,,,
2023,1,1,22,7,1/22/2023 0:00,YX,20452,YX,N403YX,4610,13930,1393008,30977,ORD,"Chicago, IL",IL,17,Illinois,41,15370,1537002,34653,TUL,"Tulsa, OK",OK,40,Oklahoma,73,0828,0919,51,51,1,3,57,1016,1153,5,1033,1158,85,85,1,5,1000-1059,0,,0,159,97,1,585,3,0,0,34,0,51,,,,0,,,,,,,,,,,,,,,,,
2023,1,1,22,7,1/22/2023 0:00,YX,20452,YX,N403YX,4610,15370,1537002,34653,TUL,"Tulsa, OK",OK,40,Oklahoma,73,13930,1393008,30977,ORD,"Chicago, IL",IL,17,Illinois,41,1104,1218,74,74,1,4,12,1230,1355,11,1305,1406,61,61,1,4,1300-1359,0,,0,108,85,1,585,3,0,0,0,0,61,,,,0,,,,,,,,,,,,,,,,,
2023,1,1,22,7,1/22/2023 0:00,YX,20452,YX,N419YX,4804,11278,1127805,30852,DCA,"Washington, DC",VA,51,Virginia,38,13851,1385103,33851,OKC,"Oklahoma City, OK",OK,40,Oklahoma,73,1359,1415,16,16,1,1,14,1429,1628,4,1632,1632,0,0,0,0,1600-1659,0,,0,197,179,1,1158,5,,,,,,,,,0,,,,,,,,,,,,,,,,,
2023,1,1,22,7,1/22/2023 0:00,YX,20452,YX,N419YX,4804,13851,1385103,33851,OKC,"Oklahoma City, OK",OK,40,Oklahoma,73,11278,1127805,30852,DCA,"Washington, DC",VA,51,Virginia,38,1715,1711,-4,0,0,-1,19,1730,2057,4,2110,2101,-9,0,0,-1,2100-2159,0,,0,170,147,1,1158,5,,,,,,,,,0,,,,,,,,,,,,,,,,,
2023,1,1,22,7,1/22/2023 0:00,YX,20452,YX,N426YX,4304,15370,1537002,34653,TUL,"Tulsa, OK",OK,40,Oklahoma,73,12953,1295304,31703,LGA,"New York, NY",NY,36,New York,22,0602,0559,-3,0,0,-1,12,0611,0937,5,1011,0942,-29,0,0,-2,1000-1059,0,,0,163,146,1,1231,5,,,,,,,,,0,,,,,,,,,,,,,,,,,
2023,1,1,22,7,1/22/2023 0:00,YX,20452,YX,N871RW,4324,12953,1295304,31703,LGA,"New York, NY",NY,36,New York,22,15370,1537002,34653,TUL,"Tulsa, OK",OK,40,Oklahoma,73,1840,1851,11,11,0,0,15,1906,2131,6,2149,2137,-12,0,0,-1,2100-2159,0,,0,226,205,1,1231,5,,,,,,,,,0,,,,,,,,,,,,,,,,,
2023,1,1,23,1,1/23/2023 0:00,AA,19805,AA,N110UW,768,11057,1105703,31057,CLT,"Charlotte, NC",NC,37,North Carolina,36,13851,1385103,33851,OKC,"Oklahoma City, OK",OK,40,Oklahoma,73,1715,1705,-10,0,0,-1,13,1718,1836,6,1901,1842,-19,0,0,-2,1900-1959,0,,0,157,138,1,940,4,,,,,,,,,0,,,,,,,,,,,,,,,,,
2023,1,1,23,1,1/23/2023 0:00,AA,19805,AA,N119US,565,11057,1105703,31057,CLT,"Charlotte, NC",NC,37,North Carolina,36,13851,1385103,33851,OKC,"Oklahoma City, OK",OK,40,Oklahoma,73,1115,1110,-5,0,0,-1,17,1127,1242,4,1308,1246,-22,0,0,-2,1300-1359,0,,0,156,135,1,940,4,,,,,,,,,0,,,,,,,,,,,,,,,,,
2023,1,1,23,1,1/23/2023 0:00,AA,19805,AA,N119US,565,13851,1385103,33851,OKC,"Oklahoma City, OK",OK,40,Oklahoma,73,11057,1105703,31057,CLT,"Charlotte, NC",NC,37,North Carolina,36,1353,1343,-10,0,0,-1,12,1355,1647,16,1715,1703,-12,0,0,-1,1700-1759,0,,0,140,112,1,940,4,,,,,,,,,0,,,,,,,,,,,,,,,,,
2023,1,1,23,1,1/23/2023 0:00,AA,19805,AA,N127AA,1562,13851,1385103,33851,OKC,"Oklahoma City, OK",OK,40,Oklahoma,73,11298,1129806,30194,DFW,"Dallas/Fort Worth, TX",TX,48,Texas,74,0800,0758,-2,0,0,-1,43,0841,0914,9,0904,0923,19,19,1,1,0900-0959,0,,0,85,33,1,175,1,0,0,19,0,0,,,,0,,,,,,,,,,,,,,,,,
