year,month,carrier,carrier_name,airport,airport_name,arr_flights,arr_del15,carrier_ct,weather_ct,nas_ct,security_ct,late_aircraft_ct,arr_cancelled,arr_diverted,arr_delay,carrier_delay,weather_delay,nas_delay,security_delay,late_aircraft_delay
2023,9,DL,Delta Air Lines Inc.,GRB,"Green Bay, WI: Green Bay Austin Straubel International",30.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,17.00,0.00,0.00,17.00,0.00,0.00
2023,9,DL,Delta Air Lines Inc.,GRR,"Grand Rapids, MI: Gerald R. Ford International",264.00,40.00,20.04,0.61,4.14,0.00,15.21,0.00,0.00,4361.00,3381.00,35.00,169.00,0.00,776.00
2023,9,DL,Delta Air Lines Inc.,GSO,"Greensboro/High Point, NC: Piedmont Triad International",181.00,18.00,14.88,0.00,2.14,0.00,0.97,0.00,1.00,755.00,605.00,0.00,128.00,0.00,22.00
2023,9,DL,Delta Air Lines Inc.,GSP,"Greer, SC: Greenville-Spartanburg International",202.00,19.00,10.85,0.00,1.95,0.00,6.20,0.00,0.00,854.00,597.00,0.00,61.00,0.00,196.00
2023,9,DL,Delta Air Lines Inc.,HNL,"Honolulu, HI: Daniel K Inouye International",284.00,53.00,31.95,1.00,13.43,0.00,6.62,2.00,0.00,7580.00,5917.00,341.00,541.00,0.00,781.00
2023,9,DL,Delta Air Lines Inc.,HOU,"Houston, TX: William P Hobby",137.00,27.00,14.04,0.00,8.26,0.00,4.70,0.00,1.00,1160.00,761.00,0.00,261.00,0.00,138.00
2023,9,DL,Delta Air Lines Inc.,HPN,"White Plains, NY: Westchester County",83.00,7.00,3.36,0.00,2.96,0.00,0.68,0.00,0.00,257.00,97.00,0.00,137.00,0.00,23.00
2023,9,DL,Delta Air Lines Inc.,HSV,"Huntsville, AL: Huntsville International-Carl T Jones Field",154.00,17.00,11.24,0.00,1.70,0.00,4.06,0.00,0.00,713.00,423.00,0.00,30.00,0.00,260.00
2023,9,DL,Delta Air Lines Inc.,IAD,"Washington, DC: Washington Dulles International",252.00,37.00,19.79,0.00,9.78,0.00,7.43,5.00,2.00,2993.00,1639.00,0.00,841.00,0.00,513.00
2023,9,DL,Delta Air Lines Inc.,IAH,"Houston, TX: George Bush Intercontinental/Houston",651.00,133.00,62.69,4.33,36.87,0.00,29.11,4.00,1.00,8331.00,4225.00,453.00,1546.00,0.00,2107.00
2023,9,DL,Delta Air Lines Inc.,ICT,"Wichita, KS: Wichita Dwight D Eisenhower National",80.00,6.00,4.38,0.00,1.59,0.00,0.03,0.00,0.00,299.00,273.00,0.00,25.00,0.00,1.00
2023,9,DL,Delta Air Lines Inc.,ILM,"Wilmington, NC: Wilmington International",57.00,9.00,5.49,0.00,0.01,0.00,3.50,0.00,0.00,329.00,215.00,0.00,1.00,0.00,113.00
2023,9,DL,Delta Air Lines Inc.,IND,"Indianapolis, IN: Indianapolis International",342.00,52.00,30.76,0.55,12.51,0.00,8.18,0.00,0.00,2095.00,1344.00,32.00,342.00,0.00,377.00
2023,9,DL,Delta Air Lines Inc.,JAC,"Jackson, WY: Jackson Hole",121.00,25.00,13.90,0.00,4.56,0.00,6.54,0.00,0.00,932.00,610.00,0.00,120.00,0.00,202.00
2023,9,DL,Delta Air Lines Inc.,JAN,"Jackson/Vicksburg, MS: Jackson Medgar Wiley Evers International",133.00,21.00,13.27,0.00,0.52,0.00,7.21,1.00,1.00,930.00,570.00,0.00,28.00,0.00,332.00
2023,9,DL,Delta Air Lines Inc.,JAX,"Jacksonville, FL: Jacksonville International",467.00,84.00,44.92,2.59,15.90,0.00,20.59,7.00,2.00,6620.00,3953.00,259.00,939.00,0.00,1469.00
2023,9,DL,Delta Air Lines Inc.,JFK,"New York, NY: John F. Kennedy International",2458.00,523.00,146.11,17.19,239.93,1.00,118.76,69.00,30.00,48046.00,17459.00,1707.00,15256.00,105.00,13519.00
2023,9,DL,Delta Air Lines Inc.,JNU,"Juneau, AK: Juneau International",30.00,1.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00,89.00,89.00,0.00,0.00,0.00,0.00
2023,9,DL,Delta Air Lines Inc.,KOA,"Kona, HI: Ellison Onizuka Kona International at Keahole",60.00,5.00,4.00,0.00,1.00,0.00,0.00,0.00,0.00,440.00,420.00,0.00,20.00,0.00,0.00
2023,9,DL,Delta Air Lines Inc.,LAS,"Las Vegas, NV: Harry Reid International",1299.00,239.00,76.42,3.19,119.77,0.00,39.62,4.00,2.00,13398.00,5504.00,219.00,5650.00,0.00,2025.00
2023,9,DL,Delta Air Lines Inc.,LAX,"Los Angeles, CA: Los Angeles International",3129.00,523.00,201.33,12.51,186.37,0.00,122.78,8.00,1.00,35007.00,18301.00,847.00,7502.00,0.00,8357.00
2023,9,DL,Delta Air Lines Inc.,LEX,"Lexington, KY: Blue Grass",170.00,6.00,4.35,0.00,0.65,0.00,1.00,0.00,0.00,258.00,170.00,0.00,15.00,0.00,73.00
2023,9,DL,Delta Air Lines Inc.,LGA,"New York, NY: LaGuardia",2140.00,422.00,101.23,16.77,162.29,0.00,141.72,62.00,29.00,47059.00,16033.00,1530.00,16191.00,0.00,13305.00
2023,9,DL,Delta Air Lines Inc.,LIH,"Lihue, HI: Lihue Airport",60.00,3.00,1.00,0.00,0.00,0.00,2.00,0.00,0.00,126.00,30.00,0.00,0.00,0.00,96.00
2023,9,DL,Delta Air Lines Inc.,LIT,"Little Rock, AR: Bill and Hillary Clinton Nat Adams Field",164.00,25.00,20.05,0.00,2.59,0.00,2.36,0.00,0.00,1692.00,1500.00,0.00,91.00,0.00,101.00
2023,9,DL,Delta Air Lines Inc.,MCI,"Kansas City, MO: Kansas City International",644.00,105.00,50.16,2.04,18.88,0.00,33.91,1.00,0.00,6814.00,3369.00,189.00,724.00,0.00,2532.00
2023,9,DL,Delta Air Lines Inc.,MCO,"Orlando, FL: Orlando International",1565.00,294.00,105.59,4.80,120.55,0.00,63.06,11.00,12.00,19703.00,6398.00,620.00,8023.00,0.00,4662.00
2023,9,DL,Delta Air Lines Inc.,MDT,"Harrisburg, PA: Harrisburg International",84.00,6.00,3.20,0.00,0.17,0.00,2.63,0.00,0.00,301.00,156.00,0.00,3.00,0.00,142.00
2023,9,DL,Delta Air Lines Inc.,MDW,"Chicago, IL: Chicago Midway International",114.00,16.00,10.52,0.00,3.52,0.00,1.96,0.00,0.00,638.00,470.00,0.00,73.00,0.00,95.00
2023,9,DL,Delta Air Lines Inc.,MEM,"Memphis, TN: Memphis International",395.00,40.00,22.81,1.00,6.13,0.51,9.55,1.00,0.00,2511.00,1711.00,26.00,186.00,47.00,541.00
2023,9,DL,Delta Air Lines Inc.,MIA,"Miami, FL: Miami International",805.00,218.00,67.02,2.37,106.99,0.00,41.62,13.00,12.00,13146.00,3526.00,263.00,5473.00,0.00,3884.00
2023,9,DL,Delta Air Lines Inc.,MKE,"Milwaukee, WI: General Mitchell International",362.00,40.00,28.81,0.00,3.93,0.00,7.26,1.00,1.00,2584.00,1921.00,0.00,181.00,0.00,482.00
2023,9,DL,Delta Air Lines Inc.,MLB,"Melbourne, FL: Melbourne Orlando International",114.00,15.00,9.50,0.00,3.73,0.00,1.77,0.00,0.00,635.00,421.00,0.00,171.00,0.00,43.00
2023,9,DL,Delta Air Lines Inc.,MOB,"Mobile, AL: Mobile Regional",30.00,6.00,3.60,0.00,1.40,0.00,1.00,0.00,0.00,233.00,131.00,0.00,58.00,0.00,44.00
2023,9,DL,Delta Air Lines Inc.,MSN,"Madison, WI: Dane County Regional-Truax Field",176.00,14.00,7.37,0.57,2.53,0.00,3.53,0.00,0.00,816.00,465.00,39.00,81.00,0.00,231.00
2023,9,DL,Delta Air Lines Inc.,MSO,"Missoula, MT: Missoula Montana",61.00,9.00,5.62,0.50,0.50,0.00,2.38,0.00,0.00,562.00,344.00,41.00,41.00,0.00,136.00
2023,9,DL,Delta Air Lines Inc.,MSP,"Minneapolis, MN: Minneapolis-St Paul International",5655.00,631.00,252.44,30.21,141.19,0.00,207.16,22.00,18.00,58544.00,30396.00,4087.00,7696.00,0.00,16365.00
2023,9,DL,Delta Air Lines Inc.,MSY,"New Orleans, LA: Louis Armstrong New Orleans International",550.00,85.00,41.47,2.22,18.73,0.00,22.58,5.00,1.00,6142.00,3565.00,114.00,939.00,0.00,1524.00
2023,9,DL,Delta Air Lines Inc.,MYR,"Myrtle Beach, SC: Myrtle Beach International",162.00,15.00,9.62,0.00,0.98,0.00,4.39,0.00,0.00,750.00,533.00,0.00,20.00,0.00,197.00
2023,9,DL,Delta Air Lines Inc.,OAJ,"Jacksonville/Camp Lejeune, NC: Albert J Ellis",32.00,4.00,0.98,0.98,0.14,0.00,1.90,0.00,0.00,780.00,55.00,644.00,20.00,0.00,61.00
2023,9,DL,Delta Air Lines Inc.,OAK,"Oakland, CA: Metro Oakland International",56.00,3.00,3.00,0.00,0.00,0.00,0.00,0.00,0.00,215.00,215.00,0.00,0.00,0.00,0.00
2023,9,DL,Delta Air Lines Inc.,OGG,"Kahului, HI: Kahului Airport",64.00,6.00,2.19,0.00,2.49,0.00,1.32,0.00,0.00,288.00,65.00,0.00,81.00,0.00,142.00
2023,9,DL,Delta Air Lines Inc.,OKC,"Oklahoma City, OK: Will Rogers World",140.00,14.00,6.61,0.00,2.48,0.00,4.91,0.00,0.00,604.00,339.00,0.00,66.00,0.00,199.00
2023,9,DL,Delta Air Lines Inc.,OMA,"Omaha, NE: Eppley Airfield",186.00,19.00,11.39,0.36,4.59,0.00,2.66,0.00,0.00,645.00,394.00,32.00,163.00,0.00,56.00
2023,9,DL,Delta Air Lines Inc.,ONT,"Ontario, CA: Ontario International",176.00,19.00,7.37,0.00,8.49,0.93,2.21,1.00,0.00,873.00,564.00,0.00,197.00,50.00,62.00
2023,9,DL,Delta Air Lines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",923.00,227.00,98.07,4.06,60.29,0.00,64.58,13.00,1.00,17758.00,8926.00,770.00,2674.00,0.00,5388.00
2023,9,DL,Delta Air Lines Inc.,ORF,"Norfolk, VA: Norfolk International",203.00,31.00,16.87,0.00,7.11,0.00,7.03,0.00,0.00,1210.00,620.00,0.00,228.00,0.00,362.00
2023,9,DL,Delta Air Lines Inc.,PBI,"West Palm Beach/Palm Beach, FL: Palm Beach International",510.00,80.00,37.30,0.33,30.49,0.00,11.89,11.00,3.00,5010.00,2650.00,19.00,1577.00,0.00,764.00
2023,9,DL,Delta Air Lines Inc.,PDX,"Portland, OR: Portland International",649.00,59.00,37.01,3.66,4.62,0.00,13.71,0.00,0.00,4154.00,3073.00,167.00,252.00,0.00,662.00
2023,9,DL,Delta Air Lines Inc.,PHL,"Philadelphia, PA: Philadelphia International",519.00,75.00,33.55,0.00,24.05,1.00,16.40,0.00,2.00,4351.00,2111.00,0.00,1026.00,64.00,1150.00
2023,9,DL,Delta Air Lines Inc.,PHX,"Phoenix, AZ: Phoenix Sky Harbor International",816.00,117.00,58.10,2.19,31.13,0.49,25.09,2.00,1.00,6390.00,3724.00,143.00,1105.00,39.00,1379.00
2023,9,DL,Delta Air Lines Inc.,PIT,"Pittsburgh, PA: Pittsburgh International",222.00,27.00,17.95,0.87,4.06,0.00,4.12,0.00,0.00,1260.00,765.00,68.00,124.00,0.00,303.00
2023,9,DL,Delta Air Lines Inc.,PNS,"Pensacola, FL: Pensacola International",194.00,24.00,17.46,0.00,3.44,0.00,3.09,0.00,0.00,909.00,722.00,0.00,102.00,0.00,85.00
2023,9,DL,Delta Air Lines Inc.,PSC,"Pasco/Kennewick/Richland, WA: Tri Cities",32.00,3.00,3.00,0.00,0.00,0.00,0.00,0.00,0.00,138.00,138.00,0.00,0.00,0.00,0.00
2023,9,DL,Delta Air Lines Inc.,PSP,"Palm Springs, CA: Palm Springs International",7.00,2.00,1.98,0.00,0.00,0.00,0.02,0.00,0.00,112.00,111.00,0.00,0.00,0.00,1.00
2023,9,DL,Delta Air Lines Inc.,PVD,"Providence, RI: Rhode Island Tf Green International",124.00,22.00,16.51,0.00,1.52,0.00,3.97,0.00,0.00,1535.00,1261.00,0.00,59.00,0.00,215.00
2023,9,DL,Delta Air Lines Inc.,PWM,"Portland, ME: Portland International Jetport",94.00,10.00,3.56,0.24,6.02,0.00,0.18,0.00,0.00,558.00,360.00,11.00,179.00,0.00,8.00
2023,9,DL,Delta Air Lines Inc.,RAP,"Rapid City, SD: Rapid City Regional",3.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,27.00,27.00,0.00,0.00,0.00,0.00
2023,9,DL,Delta Air Lines Inc.,RDU,"Raleigh/Durham, NC: Raleigh-Durham International",944.00,151.00,63.10,4.63,26.32,0.31,56.64,8.00,3.00,12252.00,5746.00,372.00,1072.00,80.00,4982.00
2023,9,DL,Delta Air Lines Inc.,RIC,"Richmond, VA: Richmond International",199.00,25.00,17.93,0.00,2.70,0.00,4.37,0.00,0.00,1020.00,721.00,0.00,124.00,0.00,175.00
2023,9,DL,Delta Air Lines Inc.,RNO,"Reno, NV: Reno/Tahoe International",66.00,8.00,5.57,0.00,1.43,0.00,1.00,0.00,0.00,581.00,519.00,0.00,30.00,0.00,32.00
2023,9,DL,Delta Air Lines Inc.,ROA,"Roanoke, VA: Roanoke Blacksburg Regional",30.00,3.00,0.98,0.97,0.06,0.00,1.00,0.00,0.00,217.00,79.00,115.00,6.00,0.00,17.00
2023,9,DL,Delta Air Lines Inc.,ROC,"Rochester, NY: Frederick Douglass Grtr Rochester International",80.00,12.00,8.46,0.00,0.26,1.00,2.28,0.00,0.00,622.00,504.00,0.00,6.00,44.00,68.00
2023,9,DL,Delta Air Lines Inc.,RST,"Rochester, MN: Rochester International",3.00,1.00,0.91,0.00,0.09,0.00,0.00,0.00,0.00,32.00,29.00,0.00,3.00,0.00,0.00
2023,9,DL,Delta Air Lines Inc.,RSW,"Fort Myers, FL: Southwest Florida International",464.00,78.00,35.10,1.84,22.36,0.00,18.70,3.00,0.00,5932.00,2867.00,173.00,1106.00,0.00,1786.00
2023,9,DL,Delta Air Lines Inc.,SAN,"San Diego, CA: San Diego International",808.00,122.00,52.41,4.98,40.50,0.00,24.12,4.00,0.00,6553.00,3722.00,495.00,1197.00,0.00,1139.00
2023,9,DL,Delta Air Lines Inc.,SAT,"San Antonio, TX: San Antonio International",520.00,85.00,47.07,1.10,19.30,0.00,17.53,1.00,0.00,5528.00,3552.00,55.00,871.00,0.00,1050.00
2023,9,DL,Delta Air Lines Inc.,SAV,"Savannah, GA: Savannah/Hilton Head International",221.00,26.00,10.94,1.45,10.75,0.00,2.86,0.00,1.00,1026.00,461.00,112.00,385.00,0.00,68.00
2023,9,DL,Delta Air Lines Inc.,SBN,"South Bend, IN: South Bend International",3.00,1.00,0.59,0.00,0.41,0.00,0.00,0.00,0.00,22.00,13.00,0.00,9.00,0.00,0.00
2023,9,DL,Delta Air Lines Inc.,SDF,"Louisville, KY: Louisville Muhammad Ali International",188.00,10.00,7.85,0.00,2.04,0.00,0.11,0.00,0.00,545.00,474.00,0.00,51.00,0.00,20.00
2023,9,DL,Delta Air Lines Inc.,SEA,"Seattle, WA: Seattle/Tacoma International",2883.00,339.00,122.32,10.38,91.36,1.00,113.94,20.00,1.00,27493.00,11315.00,1269.00,4604.00,15.00,10290.00
2023,9,DL,Delta Air Lines Inc.,SFO,"San Francisco, CA: San Francisco International",1127.00,157.00,73.10,5.14,49.19,0.00,29.56,7.00,1.00,12394.00,7222.00,385.00,3252.00,0.00,1535.00
2023,9,DL,Delta Air Lines Inc.,SGF,"Springfield, MO: Springfield-Branson National",51.00,2.00,1.00,0.00,1.00,0.00,0.00,0.00,1.00,50.00,32.00,0.00,18.00,0.00,0.00
2023,9,DL,Delta Air Lines Inc.,SJC,"San Jose, CA: Norman Y. Mineta San Jose International",230.00,31.00,18.86,2.00,4.35,0.00,5.79,1.00,1.00,2255.00,1753.00,50.00,112.00,0.00,340.00
2023,9,DL,Delta Air Lines Inc.,SJU,"San Juan, PR: Luis Munoz Marin International",244.00,36.00,11.79,0.00,22.37,0.00,1.84,1.00,0.00,1909.00,582.00,0.00,1206.00,0.00,121.00
2023,9,DL,Delta Air Lines Inc.,SLC,"Salt Lake City, UT: Salt Lake City International",4311.00,495.00,192.05,9.21,79.05,0.79,213.90,15.00,1.00,41433.00,19382.00,988.00,3565.00,108.00,17390.00
2023,9,DL,Delta Air Lines Inc.,SMF,"Sacramento, CA: Sacramento International",256.00,26.00,12.46,0.63,5.96,0.00,6.95,0.00,0.00,1359.00,759.00,39.00,160.00,0.00,401.00
2023,9,DL,Delta Air Lines Inc.,SNA,"Santa Ana, CA: John Wayne Airport-Orange County",417.00,72.00,38.13,1.39,18.77,0.00,13.71,3.00,2.00,5738.00,3980.00,432.00,666.00,0.00,660.00
2023,9,DL,Delta Air Lines Inc.,SRQ,"Sarasota/Bradenton, FL: Sarasota/Bradenton International",208.00,29.00,15.38,0.30,8.99,0.00,4.32,0.00,1.00,1340.00,752.00,22.00,378.00,0.00,188.00
2023,9,DL,Delta Air Lines Inc.,STL,"St. Louis, MO: St Louis Lambert International",485.00,67.00,39.88,2.46,7.87,1.61,15.18,1.00,1.00,4077.00,2272.00,203.00,231.00,99.00,1272.00
2023,9,DL,Delta Air Lines Inc.,STT,"Charlotte Amalie, VI: Cyril E King",36.00,3.00,1.00,0.00,1.32,0.00,0.68,0.00,0.00,120.00,62.00,0.00,33.00,0.00,25.00
2023,9,DL,Delta Air Lines Inc.,STX,"Christiansted, VI: Henry E. Rohlsen",1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2023,9,DL,Delta Air Lines Inc.,SYR,"Syracuse, NY: Syracuse Hancock International",107.00,18.00,10.02,1.00,2.09,0.00,4.89,0.00,0.00,858.00,485.00,36.00,77.00,0.00,260.00
2023,9,DL,Delta Air Lines Inc.,TLH,"Tallahassee, FL: Tallahassee International",124.00,9.00,4.27,0.00,1.05,0.00,3.68,0.00,0.00,904.00,695.00,0.00,53.00,0.00,156.00
2023,9,DL,Delta Air Lines Inc.,TPA,"Tampa, FL: Tampa International",987.00,163.00,67.94,4.83,48.94,0.00,41.29,6.00,1.00,10059.00,3537.00,524.00,2648.00,0.00,3350.00
2023,9,DL,Delta Air Lines Inc.,TUL,"Tulsa, OK: Tulsa International",77.00,9.00,4.31,0.00,2.52,0.00,2.17,0.00,0.00,467.00,311.00,0.00,62.00,0.00,94.00
2023,9,DL,Delta Air Lines Inc.,TUS,"Tucson, AZ: Tucson International",90.00,15.00,8.90,0.00,3.03,0.00,3.07,0.00,0.00,929.00,676.00,0.00,80.00,0.00,173.00
2023,9,DL,Delta Air Lines Inc.,TVC,"Traverse City, MI: Cherry Capital",31.00,5.00,4.61,0.00,0.00,0.00,0.39,0.00,0.00,305.00,283.00,0.00,0.00,0.00,22.00
2023,9,DL,Delta Air Lines Inc.,TYS,"Knoxville, TN: McGhee Tyson",128.00,15.00,9.44,1.00,1.73,0.00,2.83,0.00,0.00,719.00,546.00,45.00,58.00,0.00,70.00
2023,9,DL,Delta Air Lines Inc.,VPS,"Valparaiso, FL: Eglin AFB Destin Fort Walton Beach",178.00,11.00,5.76,1.00,1.58,0.00,2.66,0.00,0.00,365.00,189.00,22.00,52.00,0.00,102.00
2023,9,DL,Delta Air Lines Inc.,XNA,"Fayetteville, AR: Northwest Arkansas National",60.00,5.00,1.96,0.00,2.13,0.00,0.91,0.00,0.00,267.00,39.00,0.00,188.00,0.00,40.00
2023,9,F9,Frontier Airlines Inc.,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",1073.00,349.00,68.25,5.48,97.90,0.00,177.37,24.00,1.00,24375.00,4952.00,701.00,4183.00,0.00,14539.00
2023,9,F9,Frontier Airlines Inc.,AUS,"Austin, TX: Austin - Bergstrom International",27.00,8.00,1.02,0.00,0.89,0.00,6.09,0.00,1.00,482.00,19.00,0.00,29.00,0.00,434.00
2023,9,F9,Frontier Airlines Inc.,BDL,"Hartford, CT: Bradley International",49.00,14.00,4.34,0.06,7.39,0.00,2.21,1.00,0.00,918.00,363.00,14.00,275.00,0.00,266.00
2023,9,F9,Frontier Airlines Inc.,BMI,"Bloomington/Normal, IL: Central Il Regional Airport at Bloomington",9.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,17.00,17.00,0.00,0.00,0.00,0.00
2023,9,F9,Frontier Airlines Inc.,BNA,"Nashville, TN: Nashville International",114.00,23.00,5.53,0.00,6.00,0.00,11.47,2.00,0.00,1485.00,337.00,0.00,222.00,0.00,926.00
2023,9,F9,Frontier Airlines Inc.,BOS,"Boston, MA: Logan International",56.00,14.00,2.36,0.00,2.50,0.00,9.14,1.00,0.00,1769.00,201.00,0.00,144.00,0.00,1424.00
2023,9,F9,Frontier Airlines Inc.,BQN,"Aguadilla, PR: Rafael Hernandez",34.00,6.00,1.10,0.80,0.46,0.00,3.64,0.00,0.00,439.00,63.00,132.00,46.00,0.00,198.00
2023,9,F9,Frontier Airlines Inc.,BUF,"Buffalo, NY: Buffalo Niagara International",123.00,27.00,10.21,1.00,2.16,0.00,13.64,2.00,0.00,1982.00,568.00,15.00,116.00,0.00,1283.00
2023,9,F9,Frontier Airlines Inc.,BWI,"Baltimore, MD: Baltimore/Washington International Thurgood Marshall",232.00,79.00,18.13,1.80,18.67,0.00,40.40,3.00,0.00,4953.00,1019.00,129.00,501.00,0.00,3304.00
2023,9,F9,Frontier Airlines Inc.,CHS,"Charleston, SC: Charleston AFB/International",22.00,7.00,1.24,0.00,3.02,0.00,2.74,1.00,0.00,648.00,66.00,0.00,209.00,0.00,373.00
2023,9,F9,Frontier Airlines Inc.,CID,"Cedar Rapids/Iowa City, IA: The Eastern Iowa",29.00,5.00,1.11,0.00,1.01,0.00,2.88,1.00,0.00,252.00,37.00,0.00,25.00,0.00,190.00
2023,9,F9,Frontier Airlines Inc.,CLE,"Cleveland, OH: Cleveland-Hopkins International",527.00,135.00,32.54,4.83,30.94,0.00,66.69,8.00,1.00,10860.00,3534.00,631.00,1372.00,0.00,5323.00
2023,9,F9,Frontier Airlines Inc.,CLT,"Charlotte, NC: Charlotte Douglas International",277.00,100.00,23.81,1.49,37.09,0.00,37.61,9.00,0.00,9528.00,2012.00,259.00,1654.00,0.00,5603.00
2023,9,F9,Frontier Airlines Inc.,CMH,"Columbus, OH: John Glenn Columbus International",28.00,3.00,1.64,0.00,0.36,0.00,1.00,0.00,1.00,90.00,52.00,0.00,10.00,0.00,28.00
2023,9,F9,Frontier Airlines Inc.,CVG,"Cincinnati, OH: Cincinnati/Northern Kentucky International",349.00,67.00,22.89,1.17,8.33,0.00,34.61,8.00,1.00,4528.00,1588.00,24.00,378.00,0.00,2538.00
2023,9,F9,Frontier Airlines Inc.,DCA,"Washington, DC: Ronald Reagan Washington National",90.00,24.00,6.76,0.00,5.67,0.00,11.58,2.00,0.00,1225.00,274.00,0.00,152.00,0.00,799.00
2023,9,F9,Frontier Airlines Inc.,DEN,"Denver, CO: Denver International",2103.00,443.00,115.76,6.51,107.15,0.00,213.58,27.00,3.00,38234.00,13295.00,766.00,4594.00,0.00,19579.00
2023,9,F9,Frontier Airlines Inc.,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",695.00,225.00,40.43,3.59,88.60,0.00,92.38,10.00,2.00,15400.00,2726.00,933.00,4183.00,0.00,7558.00
2023,9,F9,Frontier Airlines Inc.,DSM,"Des Moines, IA: Des Moines International",12.00,1.00,0.48,0.00,0.52,0.00,0.00,0.00,0.00,21.00,10.00,0.00,11.00,0.00,0.00
2023,9,F9,Frontier Airlines Inc.,DTW,"Detroit, MI: Detroit Metro Wayne County",258.00,62.00,16.11,0.93,19.53,0.00,25.44,7.00,0.00,3890.00,1048.00,90.00,842.00,0.00,1910.00
2023,9,F9,Frontier Airlines Inc.,ELP,"El Paso, TX: El Paso International",52.00,12.00,6.16,0.00,3.68,0.00,2.16,1.00,0.00,1434.00,1200.00,0.00,185.00,0.00,49.00
2023,9,F9,Frontier Airlines Inc.,FAR,"Fargo, ND: Hector International",16.00,2.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,39.00,17.00,0.00,0.00,0.00,22.00
2023,9,F9,Frontier Airlines Inc.,FLL,"Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",140.00,45.00,13.35,0.00,9.53,0.00,22.11,1.00,2.00,3337.00,1034.00,0.00,379.00,0.00,1924.00
2023,9,F9,Frontier Airlines Inc.,FSD,"Sioux Falls, SD: Joe Foss Field",19.00,3.00,0.82,0.00,1.00,0.00,1.18,0.00,0.00,143.00,47.00,0.00,27.00,0.00,69.00
2023,9,F9,Frontier Airlines Inc.,GRB,"Green Bay, WI: Green Bay Austin Straubel International",17.00,4.00,1.16,0.00,0.00,0.00,2.84,0.00,0.00,302.00,50.00,0.00,0.00,0.00,252.00
2023,9,F9,Frontier Airlines Inc.,GRR,"Grand Rapids, MI: Gerald R. Ford International",51.00,13.00,2.30,0.00,5.05,0.00,5.65,0.00,0.00,937.00,244.00,0.00,188.00,0.00,505.00
2023,9,F9,Frontier Airlines Inc.,HOU,"Houston, TX: William P Hobby",15.00,9.00,3.42,1.15,1.41,0.00,3.02,0.00,0.00,654.00,173.00,204.00,65.00,0.00,212.00
2023,9,F9,Frontier Airlines Inc.,IAH,"Houston, TX: George Bush Intercontinental/Houston",130.00,20.00,2.17,1.71,9.10,0.00,7.02,1.00,1.00,1494.00,204.00,198.00,545.00,0.00,547.00
2023,9,F9,Frontier Airlines Inc.,IND,"Indianapolis, IN: Indianapolis International",72.00,17.00,5.84,0.76,5.99,0.00,4.42,1.00,0.00,813.00,336.00,34.00,160.00,0.00,283.00
2023,9,F9,Frontier Airlines Inc.,ISP,"Islip, NY: Long Island MacArthur",147.00,36.00,14.09,0.00,6.24,0.00,15.66,1.00,0.00,2881.00,1079.00,0.00,346.00,0.00,1456.00
2023,9,F9,Frontier Airlines Inc.,JAX,"Jacksonville, FL: Jacksonville International",38.00,6.00,1.00,0.00,2.90,0.00,2.10,1.00,0.00,289.00,36.00,0.00,49.00,0.00,204.00
2023,9,F9,Frontier Airlines Inc.,LAS,"Las Vegas, NV: Harry Reid International",1352.00,351.00,64.18,4.21,99.41,0.00,183.20,24.00,0.00,25011.00,5617.00,306.00,5670.00,0.00,13418.00
2023,9,F9,Frontier Airlines Inc.,LGA,"New York, NY: LaGuardia",116.00,34.00,11.00,0.00,14.99,0.00,8.01,12.00,1.00,2248.00,599.00,0.00,998.00,0.00,651.00
2023,9,F9,Frontier Airlines Inc.,LIT,"Little Rock, AR: Bill and Hillary Clinton Nat Adams Field",13.00,4.00,0.20,0.00,1.44,0.00,2.36,0.00,0.00,129.00,5.00,0.00,26.00,0.00,98.00
2023,9,F9,Frontier Airlines Inc.,MCI,"Kansas City, MO: Kansas City International",28.00,5.00,3.87,0.00,1.13,0.00,0.00,0.00,0.00,191.00,155.00,0.00,36.00,0.00,0.00
2023,9,F9,Frontier Airlines Inc.,MCO,"Orlando, FL: Orlando International",1631.00,494.00,109.76,1.43,120.61,0.00,262.20,42.00,10.00,45225.00,13627.00,90.00,7123.00,0.00,24385.00
2023,9,F9,Frontier Airlines Inc.,MDT,"Harrisburg, PA: Harrisburg International",8.00,4.00,0.50,0.00,1.38,0.00,2.12,0.00,0.00,277.00,57.00,0.00,76.00,0.00,144.00
2023,9,F9,Frontier Airlines Inc.,MDW,"Chicago, IL: Chicago Midway International",440.00,112.00,32.16,0.44,20.24,0.00,59.15,11.00,0.00,8014.00,2811.00,30.00,801.00,0.00,4372.00
